chart_id,slug,title,url,has_map_tab,max_time,min_time,default_tab,is_published,entity_type,single_year_data,len_years,has_timeline
6158,deaths-from-strokes,Number of deaths from stroke,https://ourworldindata.org/grapher/deaths-from-strokes?tab=map,Yes,2021,1980,map,True,,No,42,Yes
6159,death-rate-from-digestive-diseases,Death rate from digestive diseases,https://ourworldindata.org/grapher/death-rate-from-digestive-diseases?tab=map,Yes,2021,1980,map,True,,No,42,Yes
6160,death-rate-from-digestive-diseases-gbd,Death rate from digestive diseases,https://ourworldindata.org/grapher/death-rate-from-digestive-diseases-gbd?tab=map,Yes,2021,1980,map,True,,No,42,Yes
6161,death-rate-from-ozone-pollution-gbd,Death rate from ozone pollution,https://ourworldindata.org/grapher/death-rate-from-ozone-pollution-gbd?tab=map,Yes,2021,1990,map,True,,No,32,Yes
6162,death-rate-from-ambient-particulate-air-pollution,Death rate from ambient particulate air pollution,https://ourworldindata.org/grapher/death-rate-from-ambient-particulate-air-pollution?tab=map,Yes,2021,1990,map,True,,No,32,Yes
6163,death-rate-from-malaria-ghe,Death rate from malaria,https://ourworldindata.org/grapher/death-rate-from-malaria-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6164,number-of-deaths-from-tuberculosis-ghe,Tuberculosis deaths,https://ourworldindata.org/grapher/number-of-deaths-from-tuberculosis-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6165,death-rate-from-tuberculosis-ghe,Tuberculosis death rate,https://ourworldindata.org/grapher/death-rate-from-tuberculosis-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6166,deaths-from-cardiovascular-disease-ghe,Number of deaths from cardiovascular diseases,https://ourworldindata.org/grapher/deaths-from-cardiovascular-disease-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6167,death-rate-from-cardiovascular-disease-ghe,Death rate from cardiovascular diseases,https://ourworldindata.org/grapher/death-rate-from-cardiovascular-disease-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6168,deaths-from-strokes-ghe,Number of deaths from stroke,https://ourworldindata.org/grapher/deaths-from-strokes-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6169,death-rate-from-strokes-who,Death rate from stroke,https://ourworldindata.org/grapher/death-rate-from-strokes-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6170,deaths-from-diabetes-ghe,Deaths from diabetes,https://ourworldindata.org/grapher/deaths-from-diabetes-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6171,death-rate-from-diabetes-ghe,Death rate from diabetes,https://ourworldindata.org/grapher/death-rate-from-diabetes-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6172,deaths-from-alzheimers-other-dementias,Deaths from Alzheimer's,https://ourworldindata.org/grapher/deaths-from-alzheimers-other-dementias?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6173,death-rate-from-alzheimers-other-dementias-ghe,Death rate from Alzheimer's,https://ourworldindata.org/grapher/death-rate-from-alzheimers-other-dementias-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6174,deaths-from-parkinsons-disease-ghe,Deaths from Parkinson's disease,https://ourworldindata.org/grapher/deaths-from-parkinsons-disease-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6175,death-rate-from-parkinsons-disease-ghe,Death rate from Parkinson's disease,https://ourworldindata.org/grapher/death-rate-from-parkinsons-disease-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6176,deaths-from-malnutrition-ghe,Deaths from malnutrition,https://ourworldindata.org/grapher/deaths-from-malnutrition-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6177,death-rate-from-malnutrition-ghe,Death rate from malnutrition,https://ourworldindata.org/grapher/death-rate-from-malnutrition-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6178,deaths-from-road-injuries,Deaths from road injuries,https://ourworldindata.org/grapher/deaths-from-road-injuries?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6179,death-rate-from-road-accidents-ghe,Death rate from road injuries,https://ourworldindata.org/grapher/death-rate-from-road-accidents-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6180,homicidesghe,Homicides,https://ourworldindata.org/grapher/homicidesghe?tab=map,Yes,2023,2000,map,True,,No,23,Yes
6181,homicide-rate-ghe,Homicide rate,https://ourworldindata.org/grapher/homicide-rate-ghe?tab=map,Yes,2023,2000,map,True,,No,23,Yes
6182,number-of-deaths-from-suicide-ghe,Number of suicides,https://ourworldindata.org/grapher/number-of-deaths-from-suicide-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6183,death-rate-from-suicides-ghe,Suicide rate,https://ourworldindata.org/grapher/death-rate-from-suicides-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6184,deaths-from-drowning-ghe,Deaths from drowning,https://ourworldindata.org/grapher/deaths-from-drowning-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6185,death-rate-from-drowning-ghe,Death rate from drowning,https://ourworldindata.org/grapher/death-rate-from-drowning-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6187,deaths-from-poisonings-ghe,Deaths from poisoning,https://ourworldindata.org/grapher/deaths-from-poisonings-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6188,death-rate-from-poisoning-ghe,Death rate from poisoning,https://ourworldindata.org/grapher/death-rate-from-poisoning-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6189,deaths-from-alcohol-use-disorders-ghe,Deaths from alcohol use disorders,https://ourworldindata.org/grapher/deaths-from-alcohol-use-disorders-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6190,death-rates-from-alcohol-use-disorders-ghe,Death rates from alcohol use disorders,https://ourworldindata.org/grapher/death-rates-from-alcohol-use-disorders-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6191,deaths-from-drug-use-disorders-ghe,Drug use disorder deaths,https://ourworldindata.org/grapher/deaths-from-drug-use-disorders-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6192,death-rates-from-drug-use-disorders-who,Drug use disorder death rate,https://ourworldindata.org/grapher/death-rates-from-drug-use-disorders-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6193,death-rate-from-suicides-gho,Suicide rate,https://ourworldindata.org/grapher/death-rate-from-suicides-gho?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6194,deaths-from-lower-respiratory-infections-ghe,Deaths from pneumonia,https://ourworldindata.org/grapher/deaths-from-lower-respiratory-infections-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6195,death-rate-from-pneumonia-ghe,Death rate from pneumonia,https://ourworldindata.org/grapher/death-rate-from-pneumonia-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6197,deaths-from-meningitis-ghe,Deaths from meningitis,https://ourworldindata.org/grapher/deaths-from-meningitis-ghe?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6198,share-of-students-at-end-of-primary-education-achieving-minimum-reading-proficiency,Share of students achieving minimum reading proficiency by the end of primary education,https://ourworldindata.org/grapher/share-of-students-at-end-of-primary-education-achieving-minimum-reading-proficiency?tab=map,Yes,2024,2000,,True,,No,23,Yes
6199,daily-mean-income-2011-ppp,Mean income or consumption per day (2011 prices),https://ourworldindata.org/grapher/daily-mean-income-2011-ppp?tab=map,Yes,2024,1963,map,True,,No,62,Yes
6200,number-of-deaths-from-hivaids-who,Number of deaths from HIV/AIDS,https://ourworldindata.org/grapher/number-of-deaths-from-hivaids-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6201,death-rate-from-hivaids-who,Death rate from HIV/AIDS,https://ourworldindata.org/grapher/death-rate-from-hivaids-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6202,number-of-new-hivaids-infections-who,Number of new HIV infections,https://ourworldindata.org/grapher/number-of-new-hivaids-infections-who?tab=map,Yes,2023,1990,map,True,,No,34,Yes
6203,deaths-from-cancer-gbd,Deaths from cancer,https://ourworldindata.org/grapher/deaths-from-cancer-gbd?tab=map,Yes,2021,1980,map,True,,No,42,Yes
6204,deaths-from-cancer-who,Deaths from cancer,https://ourworldindata.org/grapher/deaths-from-cancer-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6205,death-rate-from-cancer,Death rate from cancer,https://ourworldindata.org/grapher/death-rate-from-cancer?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6206,death-rate-from-cancer-gbd,Death rate from cancer,https://ourworldindata.org/grapher/death-rate-from-cancer-gbd?tab=map,Yes,2021,1980,map,True,,No,42,Yes
6209,number-of-child-deaths-igme,Number of child deaths,https://ourworldindata.org/grapher/number-of-child-deaths-igme?tab=map,Yes,2023,1955,map,True,,No,69,Yes
6210,number-of-infant-deaths-gho,Number of infant deaths,https://ourworldindata.org/grapher/number-of-infant-deaths-gho?tab=map,Yes,2023,1951,map,True,,No,73,Yes
6212,neonatal-mortality-rate-gho,Neonatal mortality rate,https://ourworldindata.org/grapher/neonatal-mortality-rate-gho?tab=map,Yes,2023,1951,map,True,,No,73,Yes
6215,number-of-youth-deaths,Number of youth deaths,https://ourworldindata.org/grapher/number-of-youth-deaths?tab=map,Yes,2023,1990,map,True,,No,34,Yes
6223,population-having-attained-at-least-basic-education,Share of the population with at least some formal education,https://ourworldindata.org/grapher/population-having-attained-at-least-basic-education?tab=map,Yes,2022,1870,map,True,,No,35,Yes
6224,gini-coefficient-after-tax-lis,Income inequality: Gini coefficient (after tax),https://ourworldindata.org/grapher/gini-coefficient-after-tax-lis?tab=map,Yes,2024,1963,,True,,No,62,Yes
6233,human-rights-index-vdem,Human Rights Index,https://ourworldindata.org/grapher/human-rights-index-vdem?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6234,physical-integrity-rights-index-vdem,Physical Integrity Rights Index,https://ourworldindata.org/grapher/physical-integrity-rights-index-vdem?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6235,private-civil-liberties-index,Private Civil Liberties Index,https://ourworldindata.org/grapher/private-civil-liberties-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6236,political-civil-liberties-index,Political Civil Liberties Index,https://ourworldindata.org/grapher/political-civil-liberties-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6254,patents-ccs,Annual patents filed for carbon capture and storage technologies,https://ourworldindata.org/grapher/patents-ccs?tab=map,Yes,2024,2000,map,True,,No,25,Yes
6255,death-rate-from-meningitis-who,Death rate from meningitis,https://ourworldindata.org/grapher/death-rate-from-meningitis-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6257,parkinsons-disease-prevalence-ihme,Parkinson's disease prevalence,https://ourworldindata.org/grapher/parkinsons-disease-prevalence-ihme?tab=map,Yes,2021,1990,map,True,,No,32,Yes
6262,life-expectancy-unwpp,Life expectancy,https://ourworldindata.org/grapher/life-expectancy-unwpp?tab=map,Yes,2023,1950,map,True,,No,74,Yes
6265,co2-land-use,Annual CO₂ emissions from land-use change,https://ourworldindata.org/grapher/co2-land-use?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6266,co2-land-use-per-capita,Annual CO₂ emissions from land-use change per capita,https://ourworldindata.org/grapher/co2-land-use-per-capita?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6267,co2-land-use-global-share,Share of global CO₂ emissions from land-use change,https://ourworldindata.org/grapher/co2-land-use-global-share?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6268,cumulative-co2-land-use,Cumulative CO₂ emissions from land-use change,https://ourworldindata.org/grapher/cumulative-co2-land-use?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6269,share-of-global-cumulative-co-emissions-from-land-use-change,Share of global cumulative CO₂ emissions from land-use change,https://ourworldindata.org/grapher/share-of-global-cumulative-co-emissions-from-land-use-change?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6270,annual-co2-including-land-use,Annual CO₂ emissions including land-use change,https://ourworldindata.org/grapher/annual-co2-including-land-use?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6271,per-capita-co2-including-land,Per capita CO₂ emissions including land-use change,https://ourworldindata.org/grapher/per-capita-co2-including-land?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6272,share-global-co2-including-land,Share of global CO₂ emissions including land-use change,https://ourworldindata.org/grapher/share-global-co2-including-land?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6273,cumulative-co2-including-land,Cumulative CO₂ emissions including land-use change,https://ourworldindata.org/grapher/cumulative-co2-including-land?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6274,share-global-cumulative-co2-including-land,Share of global cumulative CO₂ emissions including land-use change,https://ourworldindata.org/grapher/share-global-cumulative-co2-including-land?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6278,population-marimekko,Population,https://ourworldindata.org/grapher/population-marimekko?tab=map,Yes,2023,0,,True,,No,255,Yes
6279,migrant-stock-total,Total number of international immigrants,https://ourworldindata.org/grapher/migrant-stock-total?tab=map,Yes,2024,1990,map,True,,No,8,Yes
6280,migrant-stock-share,Share of the population that were born in another country,https://ourworldindata.org/grapher/migrant-stock-share?tab=map,Yes,2024,1990,map,True,,No,8,Yes
6287,electricity-as-a-share-of-primary-energy,Electricity as a share of primary energy,https://ourworldindata.org/grapher/electricity-as-a-share-of-primary-energy?tab=map,Yes,2024,1985,map,True,,No,40,Yes
6290,landline-internet-subscriptions,Landline Internet subscriptions,https://ourworldindata.org/grapher/landline-internet-subscriptions?tab=map,Yes,2024,1998,map,True,,No,27,Yes
6291,landline-phone-subscriptions,Landline phone subscriptions,https://ourworldindata.org/grapher/landline-phone-subscriptions?tab=map,Yes,2024,1960,map,True,,No,65,Yes
6304,homicides-unodc,Homicides,https://ourworldindata.org/grapher/homicides-unodc?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6350,deaths-registered-with-an-ill-defined-cause-of-death,Share of deaths registered with an ill-defined cause of death,https://ourworldindata.org/grapher/deaths-registered-with-an-ill-defined-cause-of-death?tab=map,Yes,2023,1950,map,True,,No,74,Yes
6361,share-of-population-with-large-household-expenditures-on-health-10pc,Share of population with large expenditures on health,https://ourworldindata.org/grapher/share-of-population-with-large-household-expenditures-on-health-10pc?tab=map,Yes,2021,1985,map,True,,No,36,Yes
6363,primary-energy-consumption-from-solar-and-wind,Primary energy consumption from solar and wind,https://ourworldindata.org/grapher/primary-energy-consumption-from-solar-and-wind?tab=map,Yes,2024,1965,map,True,,No,60,Yes
6364,per-capita-energy-consumption-from-solar-and-wind,Per capita energy consumption from solar and wind,https://ourworldindata.org/grapher/per-capita-energy-consumption-from-solar-and-wind?tab=map,Yes,2024,1965,map,True,,No,60,Yes
6365,share-of-primary-energy-from-solar-and-wind,Share of primary energy consumption from solar and wind,https://ourworldindata.org/grapher/share-of-primary-energy-from-solar-and-wind?tab=map,Yes,2024,1965,map,True,,No,60,Yes
6366,annual-percentage-change-in-solar-and-wind-energy-generation,Annual percentage change in solar and wind energy generation,https://ourworldindata.org/grapher/annual-percentage-change-in-solar-and-wind-energy-generation?tab=map,Yes,2024,1979,,True,,No,46,Yes
6367,annual-change-in-solar-and-wind-energy-generation,Annual change in solar and wind energy generation,https://ourworldindata.org/grapher/annual-change-in-solar-and-wind-energy-generation?tab=map,Yes,2024,1966,,True,,No,59,Yes
6368,solar-and-wind-power-generation,Solar and wind power generation,https://ourworldindata.org/grapher/solar-and-wind-power-generation?tab=map,Yes,2025,1965,map,True,,No,61,Yes
6369,per-capita-electricity-generation-from-solar-and-wind,Per capita electricity generation from solar and wind,https://ourworldindata.org/grapher/per-capita-electricity-generation-from-solar-and-wind?tab=map,Yes,2025,1965,map,True,,No,61,Yes
6370,share-of-electricity-production-from-solar-and-wind,Share of electricity production from solar and wind,https://ourworldindata.org/grapher/share-of-electricity-production-from-solar-and-wind?tab=map,Yes,2025,1985,map,True,,No,41,Yes
6372,share-of-women-in-parliament,Share of women in parliament,https://ourworldindata.org/grapher/share-of-women-in-parliament?tab=map,Yes,2024,1900,map,True,,No,125,Yes
6373,gender-of-chief-executive,Gender of the chief executive,https://ourworldindata.org/grapher/gender-of-chief-executive?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6374,gender-of-the-head-of-government,Gender of the head of government,https://ourworldindata.org/grapher/gender-of-the-head-of-government?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6375,gender-of-the-head-of-state,Gender of the head of state,https://ourworldindata.org/grapher/gender-of-the-head-of-state?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6376,women-political-empowerment-index,Women's Political Empowerment Index,https://ourworldindata.org/grapher/women-political-empowerment-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6377,women-civil-liberties-index,Women's Civil Liberties Index,https://ourworldindata.org/grapher/women-civil-liberties-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6378,women-civil-society-participation-index,Women's Civil Society Participation Index,https://ourworldindata.org/grapher/women-civil-society-participation-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6379,women-political-participation-index,Women's Political Participation Index,https://ourworldindata.org/grapher/women-political-participation-index?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6383,share-of-e-coli-bloodstream-infections-due-to-antimicrobial-resistant-bacteria,Share of E. coli infections resistant to cephalosporins,https://ourworldindata.org/grapher/share-of-e-coli-bloodstream-infections-due-to-antimicrobial-resistant-bacteria?tab=map,Yes,2022,2016,map,True,,No,7,Yes
6388,share-of-s-aureus-bloodstream-infections-that-are-resistant-to-antibiotics,Share of S. aureus infections resistant to methicillin,https://ourworldindata.org/grapher/share-of-s-aureus-bloodstream-infections-that-are-resistant-to-antibiotics?tab=map,Yes,2022,2016,map,True,,No,7,Yes
6389,equality-of-civil-liberties-across-social-groups-score,Equality of civil liberties across social groups score,https://ourworldindata.org/grapher/equality-of-civil-liberties-across-social-groups-score?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6390,equality-of-political-power-across-social-groups-score,Equality of political power across social groups score,https://ourworldindata.org/grapher/equality-of-political-power-across-social-groups-score?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6407,universal-suffrage-lexical,Universal right to vote,https://ourworldindata.org/grapher/universal-suffrage-lexical?tab=map,Yes,2024,1789,map,True,,No,236,Yes
6422,share-of-women-in-local-government,Share of women in local government,https://ourworldindata.org/grapher/share-of-women-in-local-government?tab=map,Yes,2024,2007,map,True,,No,14,Yes
6426,share-of-agricultural-land-owners-that-are-women,Share of agricultural landowners who are women,https://ourworldindata.org/grapher/share-of-agricultural-land-owners-that-are-women?tab=map,Yes,2023,2009,map,True,,No,15,Yes
6427,degree-to-which-the-legal-framework-guarantees-womens-equal-rights-to-land-ownership-andor-control,Equal rights to land ownership,https://ourworldindata.org/grapher/degree-to-which-the-legal-framework-guarantees-womens-equal-rights-to-land-ownership-andor-control?tab=map,Yes,2024,2019,map,True,,No,6,Yes
6441,male-female-ratio-suicides-rates,Male-to-female ratio of suicide rate,https://ourworldindata.org/grapher/male-female-ratio-suicides-rates?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6446,contributions-global-temp-change,Global warming: Contributions to the change in global mean surface temperature,https://ourworldindata.org/grapher/contributions-global-temp-change?tab=map,Yes,2024,1851,,True,,No,174,Yes
6447,contribution-temp-rise-degrees,Contribution to global mean surface temperature rise,https://ourworldindata.org/grapher/contribution-temp-rise-degrees?tab=map,Yes,2024,1851,,True,,No,174,Yes
6448,share-global-ghg-emissions,Share of global greenhouse gas emissions,https://ourworldindata.org/grapher/share-global-ghg-emissions?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6453,share-global-methane-emissions,Share of global methane emissions,https://ourworldindata.org/grapher/share-global-methane-emissions?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6454,share-nitrous-oxide-emissions,Share of global nitrous oxide emissions,https://ourworldindata.org/grapher/share-nitrous-oxide-emissions?tab=map,Yes,2024,1850,map,True,,No,175,Yes
6455,homicide-rate-in-15--to-49-year-olds,Homicide rate for 15- to 49-year olds,https://ourworldindata.org/grapher/homicide-rate-in-15--to-49-year-olds?tab=map,Yes,2021,1980,,True,,No,42,Yes
6456,death-rate-from-road-accidents-for-15--to-49-year-olds,Death rate from road incidents for 15-to-49-year olds,https://ourworldindata.org/grapher/death-rate-from-road-accidents-for-15--to-49-year-olds?tab=map,Yes,2021,1980,,True,,No,42,Yes
6458,death-rate-from-cancer-for-15-to-49-year-olds,Death rate from cancer for 15- to 49-year olds,https://ourworldindata.org/grapher/death-rate-from-cancer-for-15-to-49-year-olds?tab=map,Yes,2021,1980,,True,,No,42,Yes
6459,death-rate-from-cardiovascular-disease-for-15--to-49-year-olds,Death rate from cardiovascular diseases in 15- to 49-year olds,https://ourworldindata.org/grapher/death-rate-from-cardiovascular-disease-for-15--to-49-year-olds?tab=map,Yes,2021,1980,,True,,No,42,Yes
6461,global-warming-fossil,Contribution to global mean surface temperature rise from fossil sources,https://ourworldindata.org/grapher/global-warming-fossil?tab=map,Yes,2024,1851,map,True,,No,174,Yes
6462,global-warming-land,Contribution to global mean surface temperature rise from agriculture and land use,https://ourworldindata.org/grapher/global-warming-land?tab=map,Yes,2024,1851,map,True,,No,174,Yes
6463,death-rate-from-drug-use-disorders-for-15--to-49-year-olds,Death rate from drug use disorders for 15- to 49-year olds,https://ourworldindata.org/grapher/death-rate-from-drug-use-disorders-for-15--to-49-year-olds?tab=map,Yes,2021,1980,,True,,No,42,Yes
6470,share-of-industrial-wastewater-which-is-treated,Share of industrial wastewater flows that are treated,https://ourworldindata.org/grapher/share-of-industrial-wastewater-which-is-treated?tab=map,Yes,2015,2015,,True,,Yes,1,Yes
6480,deaths-from-mental-health-and-substance-use-disorders-who,Mental health and substance use disorders deaths,https://ourworldindata.org/grapher/deaths-from-mental-health-and-substance-use-disorders-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6481,death-rate-from-mental-health-and-substance-use-disorders-who,Mental health and substance use disorders death rate,https://ourworldindata.org/grapher/death-rate-from-mental-health-and-substance-use-disorders-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6483,rate-of-disease-burden-from-drug-use-disorders-who,Rate of disease burden from drug use disorders,https://ourworldindata.org/grapher/rate-of-disease-burden-from-drug-use-disorders-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6485,death-rate-amphetamine-who,Amphetamine use disorder death rate,https://ourworldindata.org/grapher/death-rate-amphetamine-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6486,death-rates-cocaine-who,Cocaine use disorder death rate,https://ourworldindata.org/grapher/death-rates-cocaine-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6487,death-rate-from-opioid-use-who,Opioid use disorder death rate,https://ourworldindata.org/grapher/death-rate-from-opioid-use-who?tab=map,Yes,2021,2000,map,True,,No,22,Yes
6488,were-flu-vaccines-available-in-the-country,Availability of flu vaccines,https://ourworldindata.org/grapher/were-flu-vaccines-available-in-the-country?tab=map,Yes,2022,2018,map,True,,No,5,Yes
6489,flu-vaccines-older-people-recommendation,National policy on flu vaccination for older people,https://ourworldindata.org/grapher/flu-vaccines-older-people-recommendation?tab=map,Yes,2020,2013,map,True,,No,8,Yes
6492,influenza-vaccination-rate-elderly-who-unicef,Flu vaccination coverage in older people,https://ourworldindata.org/grapher/influenza-vaccination-rate-elderly-who-unicef?tab=map,Yes,2022,2003,map,True,,No,8,Yes
6500,fertilizer-use-per-hectare-of-cropland,Fertilizer use per hectare of cropland,https://ourworldindata.org/grapher/fertilizer-use-per-hectare-of-cropland?tab=map,Yes,2022,1961,map,True,,No,62,Yes
6509,homicides-whomd,Homicides,https://ourworldindata.org/grapher/homicides-whomd?tab=map,Yes,2023,1950,map,True,,No,74,Yes
6510,homicide-rate-who-mortality-database,Homicide rate,https://ourworldindata.org/grapher/homicide-rate-who-mortality-database?tab=map,Yes,2023,1950,map,True,,No,74,Yes
6511,share-of-deaths-from-homicide,Share of deaths from homicide,https://ourworldindata.org/grapher/share-of-deaths-from-homicide?tab=map,Yes,2023,1950,map,True,,No,74,Yes
6513,homicide-rate-who-age-standardized,Homicide rate,https://ourworldindata.org/grapher/homicide-rate-who-age-standardized?tab=map,Yes,2023,1950,map,True,,No,74,Yes
6528,female-homicide-victims,Female homicide victims,https://ourworldindata.org/grapher/female-homicide-victims?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6530,male-homicide-victims,Male homicide victims,https://ourworldindata.org/grapher/male-homicide-victims?tab=map,Yes,2024,1990,map,True,,No,35,Yes
6532,number-reported-cases-of-cholera,Cholera reported cases,https://ourworldindata.org/grapher/number-reported-cases-of-cholera?tab=map,Yes,2021,1949,map,True,,No,73,Yes
6539,share-of-fish-stocks-that-are-sustainably-fished,Share of fish stocks within sustainable levels,https://ourworldindata.org/grapher/share-of-fish-stocks-that-are-sustainably-fished?tab=map,Yes,2021,1974,map,True,,No,48,Yes
6540,share-with-convenient-access-to-public-transport,Share of urban populations with convenient access to public transport,https://ourworldindata.org/grapher/share-with-convenient-access-to-public-transport?tab=map,Yes,2022,2016,map,True,,No,6,No
6541,friends-family-anxious-depressed,Share who know friends or family who have been anxious or depressed,https://ourworldindata.org/grapher/friends-family-anxious-depressed?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6542,importance-science-treating-anxiety-depression,Perceived importance of science in treating anxiety or depression,https://ourworldindata.org/grapher/importance-science-treating-anxiety-depression?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6543,discomfort-speaking-anxiety-depression,Perceived discomfort speaking about anxiety or depression,https://ourworldindata.org/grapher/discomfort-speaking-anxiety-depression?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6544,government-revenues-as-a-share-of-gdp-imf,Government revenues as a share of GDP,https://ourworldindata.org/grapher/government-revenues-as-a-share-of-gdp-imf?tab=map,Yes,2023,2000,map,True,,No,24,Yes
6546,total-official-development-assistance-for-technical-cooperation,Total official development assistance for technical co-operation,https://ourworldindata.org/grapher/total-official-development-assistance-for-technical-cooperation?tab=map,Yes,2023,2000,map,True,,No,24,Yes
6547,share-who-say-its-extremely-important-for-the-national-government-to-fund-research-on-anxietydepression,Share who say it's extremely important for the national government to fund research on anxiety/depression,https://ourworldindata.org/grapher/share-who-say-its-extremely-important-for-the-national-government-to-fund-research-on-anxietydepression?tab=map,Yes,2020,2020,map,True,,Yes,1,Yes
6551,lgbt-rights-index,LGBT+ Rights Index,https://ourworldindata.org/grapher/lgbt-rights-index?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6580,public-morality-laws-on-non-traditional-sexual-relations,Public morality laws on non-traditional sexual relations,https://ourworldindata.org/grapher/public-morality-laws-on-non-traditional-sexual-relations?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6581,conversion-therapies-banned,Conversion therapies banned,https://ourworldindata.org/grapher/conversion-therapies-banned?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6582,gender-assignment-surgeries-on-children-banned,Gender assignment surgeries on children are banned,https://ourworldindata.org/grapher/gender-assignment-surgeries-on-children-banned?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6585,same-sex-sexual-acts-punished-by-death,Same-sex sexual acts punished by death,https://ourworldindata.org/grapher/same-sex-sexual-acts-punished-by-death?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6586,employment-discrimination-bans-lgbt,Employment discrimination based on sexual orientation or gender identity prohibited,https://ourworldindata.org/grapher/employment-discrimination-bans-lgbt?tab=map,Yes,2019,1991,map,True,,No,29,Yes
6588,gender-marker-can-be-legally-changed,Gender marker can be legally changed,https://ourworldindata.org/grapher/gender-marker-can-be-legally-changed?tab=map,Yes,2019,1991,map,True,,No,29,Yes
